job_id=605826
array_job_id=605822
array_task_id=0
job_name=vs3n2st4
partition=epyc
node_list=cent
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma2p000
mode=gauss
sigma=2.0
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
start_time=2026-07-09T16:31:01+08:00
config=legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma2p000 lambda_C=1.00e-08 rcond=1.00e-04 | TDVP param dimension=256
progress N=2 step 54250/277470 19.6% t=118.10496 eta_s=48944.6 E=-0.93169734 P=0.74115661 dP=-0.25850229 r12=7.82387958 Vg=0.00020866 norm=1.00000000 rank=30/256 sv_max=1.08e+03 resid=1.14e-01
progress N=2 step 54500/277470 19.6% t=118.22996 eta_s=48891.3 E=-0.93131412 P=0.74071343 dP=-0.25894546 r12=7.82272982 Vg=0.00020927 norm=1.00000000 rank=29/256 sv_max=1.10e+03 resid=1.16e-01
progress N=2 step 54750/277470 19.7% t=118.35496 eta_s=48833.5 E=-0.93093166 P=0.74027089 dP=-0.25938800 r12=7.82158357 Vg=0.00020978 norm=1.00000000 rank=29/256 sv_max=1.11e+03 resid=1.16e-01
progress N=2 step 55000/277470 19.8% t=118.47996 eta_s=48782.9 E=-0.93054995 P=0.73982963 dP=-0.25982927 r12=7.82042870 Vg=0.00021038 norm=1.00000000 rank=29/256 sv_max=1.12e+03 resid=1.16e-01
progress N=2 step 55250/277470 19.9% t=118.60496 eta_s=48733.1 E=-0.93016889 P=0.73938882 dP=-0.26027007 r12=7.81927305 Vg=0.00021122 norm=1.00000000 rank=29/256 sv_max=1.12e+03 resid=1.14e-01
progress N=2 step 55500/277470 20.0% t=118.72996 eta_s=48682.8 E=-0.92978878 P=0.73894791 dP=-0.26071098 r12=7.81813526 Vg=0.00021237 norm=1.00000000 rank=29/256 sv_max=1.11e+03 resid=1.14e-01
progress N=2 step 55750/277470 20.1% t=118.85496 eta_s=48632.1 E=-0.92940935 P=0.73850709 dP=-0.26115180 r12=7.81703166 Vg=0.00021387 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.13e-01
progress N=2 step 56000/277470 20.2% t=118.97996 eta_s=48581.4 E=-0.92903077 P=0.73806883 dP=-0.26159006 r12=7.81596886 Vg=0.00021633 norm=1.00000000 rank=30/256 sv_max=1.09e+03 resid=1.15e-01
progress N=2 step 56250/277470 20.3% t=119.10496 eta_s=48531.1 E=-0.92865306 P=0.73762209 dP=-0.26203680 r12=7.81491564 Vg=0.00021863 norm=1.00000000 rank=30/256 sv_max=1.07e+03 resid=1.18e-01
progress N=2 step 56500/277470 20.4% t=119.22996 eta_s=48479.0 E=-0.92827605 P=0.73716320 dP=-0.26249569 r12=7.81386148 Vg=0.00022050 norm=1.00000000 rank=30/256 sv_max=1.07e+03 resid=1.21e-01
progress N=2 step 56750/277470 20.5% t=119.35496 eta_s=48422.7 E=-0.92789996 P=0.73669151 dP=-0.26296738 r12=7.81281963 Vg=0.00022188 norm=1.00000000 rank=30/256 sv_max=1.06e+03 resid=1.23e-01
progress N=2 step 57000/277470 20.5% t=119.47996 eta_s=48371.5 E=-0.92752454 P=0.73620978 dP=-0.26344911 r12=7.81181835 Vg=0.00022283 norm=1.00000000 rank=30/256 sv_max=1.07e+03 resid=1.26e-01
progress N=2 step 57250/277470 20.6% t=119.60496 eta_s=48318.7 E=-0.92714984 P=0.73572294 dP=-0.26393596 r12=7.81087770 Vg=0.00022344 norm=1.00000000 rank=30/256 sv_max=1.08e+03 resid=1.29e-01
progress N=2 step 57500/277470 20.7% t=119.72996 eta_s=48260.4 E=-0.92677593 P=0.73523837 dP=-0.26442052 r12=7.80997480 Vg=0.00022401 norm=1.00000000 rank=29/256 sv_max=1.10e+03 resid=1.32e-01
progress N=2 step 57750/277470 20.8% t=119.85496 eta_s=48208.5 E=-0.92640261 P=0.73475485 dP=-0.26490404 r12=7.80904816 Vg=0.00022439 norm=1.00000000 rank=29/256 sv_max=1.12e+03 resid=1.33e-01
progress N=2 step 58000/277470 20.9% t=119.97996 eta_s=48157.5 E=-0.92603009 P=0.73427558 dP=-0.26538331 r12=7.80806366 Vg=0.00022465 norm=1.00000000 rank=29/256 sv_max=1.13e+03 resid=1.31e-01
progress N=2 step 58250/277470 21.0% t=120.10496 eta_s=48107.5 E=-0.92565819 P=0.73380332 dP=-0.26585557 r12=7.80701832 Vg=0.00022496 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.27e-01
progress N=2 step 58500/277470 21.1% t=120.22996 eta_s=48057.6 E=-0.92528688 P=0.73333762 dP=-0.26632127 r12=7.80593918 Vg=0.00022533 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.24e-01
progress N=2 step 58750/277470 21.2% t=120.35496 eta_s=48005.6 E=-0.92491628 P=0.73286940 dP=-0.26678949 r12=7.80486621 Vg=0.00022541 norm=1.00000000 rank=30/256 sv_max=1.14e+03 resid=1.21e-01
progress N=2 step 59000/277470 21.3% t=120.47996 eta_s=47955.0 E=-0.92454620 P=0.73240047 dP=-0.26725842 r12=7.80386164 Vg=0.00022541 norm=1.00000000 rank=30/256 sv_max=1.13e+03 resid=1.22e-01
progress N=2 step 59250/277470 21.4% t=120.60496 eta_s=47904.7 E=-0.92417673 P=0.73193247 dP=-0.26772642 r12=7.80295567 Vg=0.00022541 norm=1.00000000 rank=30/256 sv_max=1.11e+03 resid=1.26e-01
progress N=2 step 59500/277470 21.4% t=120.72996 eta_s=47853.1 E=-0.92380785 P=0.73146457 dP=-0.26819432 r12=7.80213044 Vg=0.00022552 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.30e-01
progress N=2 step 59750/277470 21.5% t=120.85496 eta_s=47801.1 E=-0.92343956 P=0.73099511 dP=-0.26866378 r12=7.80132378 Vg=0.00022597 norm=1.00000000 rank=30/256 sv_max=1.08e+03 resid=1.33e-01
progress N=2 step 60000/277470 21.6% t=120.97996 eta_s=47746.0 E=-0.92307197 P=0.73052348 dP=-0.26913541 r12=7.80046344 Vg=0.00022690 norm=1.00000000 rank=30/256 sv_max=1.07e+03 resid=1.34e-01
progress N=2 step 60250/277470 21.7% t=121.10496 eta_s=47675.2 E=-0.92270503 P=0.73005052 dP=-0.26960838 r12=7.79950088 Vg=0.00022797 norm=1.00000000 rank=29/256 sv_max=1.06e+03 resid=1.30e-01
progress N=2 step 60500/277470 21.8% t=121.22996 eta_s=47614.2 E=-0.92233882 P=0.72958249 dP=-0.27007640 r12=7.79845911 Vg=0.00022903 norm=1.00000000 rank=29/256 sv_max=1.06e+03 resid=1.24e-01
progress N=2 step 60750/277470 21.9% t=121.35496 eta_s=47556.3 E=-0.92197338 P=0.72912279 dP=-0.27053610 r12=7.79736608 Vg=0.00022991 norm=1.00000000 rank=29/256 sv_max=1.08e+03 resid=1.19e-01
progress N=2 step 61000/277470 22.0% t=121.47996 eta_s=47503.5 E=-0.92160868 P=0.72867224 dP=-0.27098665 r12=7.79624339 Vg=0.00023062 norm=1.00000000 rank=29/256 sv_max=1.09e+03 resid=1.14e-01
progress N=2 step 61250/277470 22.1% t=121.60496 eta_s=47450.8 E=-0.92124480 P=0.72823029 dP=-0.27142860 r12=7.79511116 Vg=0.00023157 norm=1.00000000 rank=29/256 sv_max=1.11e+03 resid=1.13e-01
progress N=2 step 61500/277470 22.2% t=121.72996 eta_s=47397.8 E=-0.92088162 P=0.72779451 dP=-0.27186438 r12=7.79398344 Vg=0.00023325 norm=1.00000000 rank=29/256 sv_max=1.11e+03 resid=1.14e-01
progress N=2 step 61750/277470 22.3% t=121.85496 eta_s=47345.3 E=-0.92051914 P=0.72736062 dP=-0.27229828 r12=7.79285844 Vg=0.00023606 norm=1.00000000 rank=29/256 sv_max=1.11e+03 resid=1.17e-01
progress N=2 step 62000/277470 22.3% t=121.97996 eta_s=47292.0 E=-0.92015735 P=0.72692373 dP=-0.27273516 r12=7.79171885 Vg=0.00023992 norm=1.00000000 rank=29/256 sv_max=1.12e+03 resid=1.20e-01
progress N=2 step 62250/277470 22.4% t=122.10496 eta_s=47230.5 E=-0.91979619 P=0.72648016 dP=-0.27317873 r12=7.79054322 Vg=0.00024425 norm=1.00000000 rank=29/256 sv_max=1.13e+03 resid=1.21e-01
progress N=2 step 62500/277470 22.5% t=122.22996 eta_s=47174.5 E=-0.91943572 P=0.72602838 dP=-0.27363052 r12=7.78931620 Vg=0.00024812 norm=1.00000000 rank=29/256 sv_max=1.15e+03 resid=1.21e-01
progress N=2 step 62750/277470 22.6% t=122.35496 eta_s=47122.4 E=-0.91907588 P=0.72556805 dP=-0.27409085 r12=7.78802932 Vg=0.00025077 norm=1.00000000 rank=29/256 sv_max=1.17e+03 resid=1.19e-01
progress N=2 step 63000/277470 22.7% t=122.47996 eta_s=47071.6 E=-0.91871665 P=0.72509960 dP=-0.27455929 r12=7.78666636 Vg=0.00025200 norm=1.00000000 rank=29/256 sv_max=1.18e+03 resid=1.16e-01
progress N=2 step 63250/277470 22.8% t=122.60496 eta_s=47018.7 E=-0.91835805 P=0.72462423 dP=-0.27503466 r12=7.78519791 Vg=0.00025209 norm=1.00000000 rank=29/256 sv_max=1.17e+03 resid=1.13e-01
progress N=2 step 63500/277470 22.9% t=122.72996 eta_s=46964.1 E=-0.91800000 P=0.72414324 dP=-0.27551565 r12=7.78360732 Vg=0.00025148 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.12e-01
progress N=2 step 63750/277470 23.0% t=122.85496 eta_s=46910.2 E=-0.91764254 P=0.72366257 dP=-0.27599632 r12=7.78190830 Vg=0.00025109 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.13e-01
progress N=2 step 64000/277470 23.1% t=122.97996 eta_s=46859.0 E=-0.91728567 P=0.72318109 dP=-0.27647780 r12=7.78009052 Vg=0.00025064 norm=1.00000000 rank=30/256 sv_max=1.08e+03 resid=1.16e-01
progress N=2 step 64250/277470 23.2% t=123.10496 eta_s=46808.1 E=-0.91692936 P=0.72270089 dP=-0.27695800 r12=7.77816355 Vg=0.00025003 norm=1.00000000 rank=30/256 sv_max=1.07e+03 resid=1.19e-01
progress N=2 step 64500/277470 23.2% t=123.22996 eta_s=46756.5 E=-0.91657372 P=0.72222349 dP=-0.27743540 r12=7.77617013 Vg=0.00024925 norm=1.00000000 rank=30/256 sv_max=1.09e+03 resid=1.23e-01
progress N=2 step 64750/277470 23.3% t=123.35496 eta_s=46704.4 E=-0.91621868 P=0.72174882 dP=-0.27791008 r12=7.77418000 Vg=0.00024832 norm=1.00000000 rank=30/256 sv_max=1.11e+03 resid=1.28e-01
progress N=2 step 65000/277470 23.4% t=123.47996 eta_s=46643.2 E=-0.91586434 P=0.72127563 dP=-0.27838326 r12=7.77225218 Vg=0.00024739 norm=1.00000000 rank=30/256 sv_max=1.14e+03 resid=1.36e-01
progress N=2 step 65250/277470 23.5% t=123.60496 eta_s=46581.2 E=-0.91551069 P=0.72080310 dP=-0.27885579 r12=7.77041044 Vg=0.00024675 norm=1.00000000 rank=30/256 sv_max=1.16e+03 resid=1.45e-01
progress N=2 step 65500/277470 23.6% t=123.72996 eta_s=46528.9 E=-0.91515772 P=0.72033136 dP=-0.27932754 r12=7.76864935 Vg=0.00024687 norm=1.00000000 rank=30/256 sv_max=1.18e+03 resid=1.55e-01
progress N=2 step 65750/277470 23.7% t=123.85496 eta_s=46476.9 E=-0.91480549 P=0.71986143 dP=-0.27979746 r12=7.76695335 Vg=0.00024818 norm=1.00000000 rank=30/256 sv_max=1.18e+03 resid=1.63e-01
progress N=2 step 66000/277470 23.8% t=123.97996 eta_s=46425.5 E=-0.91445391 P=0.71940246 dP=-0.28025643 r12=7.76531395 Vg=0.00025078 norm=1.00000000 rank=29/256 sv_max=1.16e+03 resid=1.66e-01
progress N=2 step 66250/277470 23.9% t=124.10496 eta_s=46373.4 E=-0.91410298 P=0.71895293 dP=-0.28070596 r12=7.76367967 Vg=0.00025413 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.60e-01
progress N=2 step 66500/277470 24.0% t=124.22996 eta_s=46322.0 E=-0.91375265 P=0.71850796 dP=-0.28115093 r12=7.76203613 Vg=0.00025787 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.49e-01
progress N=2 step 66750/277470 24.1% t=124.35496 eta_s=46270.7 E=-0.91340286 P=0.71807123 dP=-0.28158766 r12=7.76044885 Vg=0.00026140 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.42e-01
progress N=2 step 67000/277470 24.1% t=124.47996 eta_s=46220.0 E=-0.91305367 P=0.71764189 dP=-0.28201700 r12=7.75893976 Vg=0.00026433 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.38e-01
progress N=2 step 67250/277470 24.2% t=124.60496 eta_s=46168.8 E=-0.91270498 P=0.71722311 dP=-0.28243578 r12=7.75744266 Vg=0.00026660 norm=1.00000000 rank=30/256 sv_max=1.14e+03 resid=1.34e-01
progress N=2 step 67500/277470 24.3% t=124.72996 eta_s=46116.3 E=-0.91235681 P=0.71680926 dP=-0.28284963 r12=7.75591068 Vg=0.00026844 norm=1.00000000 rank=30/256 sv_max=1.15e+03 resid=1.31e-01
progress N=2 step 67750/277470 24.4% t=124.85496 eta_s=46061.0 E=-0.91200921 P=0.71639339 dP=-0.28326550 r12=7.75430527 Vg=0.00027020 norm=1.00000000 rank=30/256 sv_max=1.15e+03 resid=1.30e-01
progress N=2 step 68000/277470 24.5% t=124.97996 eta_s=46005.6 E=-0.91166218 P=0.71597143 dP=-0.28368746 r12=7.75263852 Vg=0.00027198 norm=1.00000000 rank=30/256 sv_max=1.14e+03 resid=1.34e-01
progress N=2 step 68250/277470 24.6% t=125.10496 eta_s=45953.5 E=-0.91131583 P=0.71554567 dP=-0.28411322 r12=7.75095684 Vg=0.00027370 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.44e-01
progress N=2 step 68500/277470 24.7% t=125.22996 eta_s=45902.2 E=-0.91097021 P=0.71512416 dP=-0.28453473 r12=7.74932537 Vg=0.00027523 norm=1.00000000 rank=29/256 sv_max=1.12e+03 resid=1.62e-01
progress N=2 step 68750/277470 24.8% t=125.35496 eta_s=45850.6 E=-0.91062534 P=0.71471251 dP=-0.28494638 r12=7.74763458 Vg=0.00027428 norm=1.00000000 rank=29/256 sv_max=1.13e+03 resid=1.74e-01
progress N=2 step 69000/277470 24.9% t=125.47996 eta_s=45798.3 E=-0.91028125 P=0.71430153 dP=-0.28535736 r12=7.74592179 Vg=0.00027270 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.80e-01
progress N=2 step 69250/277470 25.0% t=125.60496 eta_s=45738.6 E=-0.90993786 P=0.71388481 dP=-0.28577408 r12=7.74419432 Vg=0.00027132 norm=1.00000000 rank=29/256 sv_max=1.15e+03 resid=1.78e-01
progress N=2 step 69500/277470 25.0% t=125.72996 eta_s=45686.6 E=-0.90959513 P=0.71345811 dP=-0.28620078 r12=7.74247066 Vg=0.00027072 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.71e-01
progress N=2 step 69750/277470 25.1% t=125.85496 eta_s=45635.1 E=-0.90925302 P=0.71302027 dP=-0.28663862 r12=7.74078593 Vg=0.00027138 norm=1.00000000 rank=29/256 sv_max=1.13e+03 resid=1.61e-01
progress N=2 step 70000/277470 25.2% t=125.97996 eta_s=45583.5 E=-0.90891146 P=0.71256835 dP=-0.28709054 r12=7.73916161 Vg=0.00027351 norm=1.00000000 rank=29/256 sv_max=1.13e+03 resid=1.51e-01
progress N=2 step 70250/277470 25.3% t=126.10496 eta_s=45528.4 E=-0.90857036 P=0.71210381 dP=-0.28755508 r12=7.73758507 Vg=0.00027689 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.42e-01
progress N=2 step 70500/277470 25.4% t=126.22996 eta_s=45467.7 E=-0.90822979 P=0.71163292 dP=-0.28802597 r12=7.73601522 Vg=0.00028109 norm=1.00000000 rank=29/256 sv_max=1.15e+03 resid=1.34e-01
progress N=2 step 70750/277470 25.5% t=126.35496 eta_s=45415.5 E=-0.90788974 P=0.71116007 dP=-0.28849882 r12=7.73441746 Vg=0.00028593 norm=1.00000000 rank=30/256 sv_max=1.16e+03 resid=1.27e-01
progress N=2 step 71000/277470 25.6% t=126.47996 eta_s=45364.9 E=-0.90755021 P=0.71068010 dP=-0.28897879 r12=7.73279152 Vg=0.00029184 norm=1.00000000 rank=30/256 sv_max=1.15e+03 resid=1.24e-01
progress N=2 step 71250/277470 25.7% t=126.60496 eta_s=45310.0 E=-0.90721129 P=0.71019003 dP=-0.28946887 r12=7.73110299 Vg=0.00029818 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.23e-01
progress N=2 step 71500/277470 25.8% t=126.72996 eta_s=45254.7 E=-0.90687295 P=0.70968722 dP=-0.28997167 r12=7.72935615 Vg=0.00030421 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.24e-01
progress N=2 step 71750/277470 25.9% t=126.85496 eta_s=45199.1 E=-0.90653527 P=0.70917491 dP=-0.29048398 r12=7.72755652 Vg=0.00030922 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.26e-01
progress N=2 step 72000/277470 25.9% t=126.97996 eta_s=45140.3 E=-0.90619833 P=0.70865802 dP=-0.29100088 r12=7.72568242 Vg=0.00031267 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.27e-01
progress N=2 step 72250/277470 26.0% t=127.10496 eta_s=45088.6 E=-0.90586212 P=0.70813737 dP=-0.29152152 r12=7.72371946 Vg=0.00031450 norm=1.00000000 rank=30/256 sv_max=1.13e+03 resid=1.27e-01
progress N=2 step 72500/277470 26.1% t=127.22996 eta_s=45036.6 E=-0.90552676 P=0.70761073 dP=-0.29204816 r12=7.72171880 Vg=0.00031539 norm=1.00000000 rank=30/256 sv_max=1.13e+03 resid=1.26e-01
progress N=2 step 72750/277470 26.2% t=127.35496 eta_s=44984.6 E=-0.90519225 P=0.70707513 dP=-0.29258376 r12=7.71982169 Vg=0.00031654 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.25e-01
progress N=2 step 73000/277470 26.3% t=127.47996 eta_s=44930.2 E=-0.90485863 P=0.70652329 dP=-0.29313561 r12=7.71812135 Vg=0.00031836 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.25e-01
progress N=2 step 73250/277470 26.4% t=127.60496 eta_s=44872.6 E=-0.90452594 P=0.70595710 dP=-0.29370179 r12=7.71649636 Vg=0.00032023 norm=1.00000000 rank=29/256 sv_max=1.14e+03 resid=1.27e-01
progress N=2 step 73500/277470 26.5% t=127.72996 eta_s=44811.3 E=-0.90419403 P=0.70537629 dP=-0.29428260 r12=7.71489028 Vg=0.00032205 norm=1.00000000 rank=29/256 sv_max=1.17e+03 resid=1.21e-01
progress N=2 step 73750/277470 26.6% t=127.85496 eta_s=44756.5 E=-0.90386297 P=0.70477582 dP=-0.29488307 r12=7.71334626 Vg=0.00032408 norm=1.00000000 rank=29/256 sv_max=1.20e+03 resid=1.14e-01
progress N=2 step 74000/277470 26.7% t=127.97996 eta_s=44699.0 E=-0.90353274 P=0.70415663 dP=-0.29550226 r12=7.71184180 Vg=0.00032633 norm=1.00000000 rank=29/256 sv_max=1.21e+03 resid=1.09e-01
progress N=2 step 74250/277470 26.8% t=128.10496 eta_s=44644.0 E=-0.90320335 P=0.70351892 dP=-0.29613997 r12=7.71038708 Vg=0.00032839 norm=1.00000000 rank=29/256 sv_max=1.21e+03 resid=1.06e-01
progress N=2 step 74500/277470 26.8% t=128.22996 eta_s=44591.9 E=-0.90287488 P=0.70286384 dP=-0.29679505 r12=7.70897394 Vg=0.00032951 norm=1.00000000 rank=29/256 sv_max=1.23e+03 resid=1.06e-01
progress N=2 step 74750/277470 26.9% t=128.35496 eta_s=44536.0 E=-0.90254725 P=0.70219767 dP=-0.29746122 r12=7.70757254 Vg=0.00032940 norm=1.00000000 rank=29/256 sv_max=1.24e+03 resid=1.08e-01
progress N=2 step 75000/277470 27.0% t=128.47996 eta_s=44483.0 E=-0.90222052 P=0.70152695 dP=-0.29813194 r12=7.70615144 Vg=0.00032830 norm=1.00000000 rank=29/256 sv_max=1.24e+03 resid=1.10e-01
progress N=2 step 75250/277470 27.1% t=128.60496 eta_s=44430.4 E=-0.90189460 P=0.70084332 dP=-0.29881557 r12=7.70482023 Vg=0.00032751 norm=1.00000000 rank=30/256 sv_max=1.20e+03 resid=1.10e-01
progress N=2 step 75500/277470 27.2% t=128.72996 eta_s=44378.6 E=-0.90156947 P=0.70015932 dP=-0.29949957 r12=7.70341849 Vg=0.00032786 norm=1.00000000 rank=30/256 sv_max=1.15e+03 resid=1.13e-01
progress N=2 step 75750/277470 27.3% t=128.85496 eta_s=44326.7 E=-0.90124515 P=0.69946995 dP=-0.30018895 r12=7.70186804 Vg=0.00032863 norm=1.00000000 rank=30/256 sv_max=1.10e+03 resid=1.13e-01
progress N=2 step 76000/277470 27.4% t=128.97996 eta_s=44274.7 E=-0.90092164 P=0.69877266 dP=-0.30088623 r12=7.70023893 Vg=0.00032883 norm=1.00000000 rank=30/256 sv_max=1.09e+03 resid=1.13e-01
progress N=2 step 76250/277470 27.5% t=129.10496 eta_s=44223.0 E=-0.90059904 P=0.69807655 dP=-0.30158234 r12=7.69856448 Vg=0.00032862 norm=1.00000000 rank=30/256 sv_max=1.12e+03 resid=1.13e-01
progress N=2 step 76500/277470 27.6% t=129.22996 eta_s=44164.8 E=-0.90027744 P=0.69738633 dP=-0.30227256 r12=7.69683033 Vg=0.00032850 norm=1.00000000 rank=30/256 sv_max=1.16e+03 resid=1.11e-01
progress N=2 step 76750/277470 27.7% t=129.35496 eta_s=44106.1 E=-0.89995686 P=0.69669570 dP=-0.30296319 r12=7.69504166 Vg=0.00032879 norm=1.00000000 rank=30/256 sv_max=1.17e+03 resid=1.08e-01
progress N=2 step 77000/277470 27.8% t=129.47996 eta_s=44053.5 E=-0.89963740 P=0.69600201 dP=-0.30365688 r12=7.69320364 Vg=0.00033037 norm=1.00000000 rank=30/256 sv_max=1.16e+03 resid=1.07e-01
progress N=2 step 77250/277470 27.8% t=129.60496 eta_s=43998.6 E=-0.89931903 P=0.69529502 dP=-0.30436387 r12=7.69131989 Vg=0.00033344 norm=1.00000000 rank=30/256 sv_max=1.15e+03 resid=1.05e-01
progress N=2 step 77500/277470 27.9% t=129.72996 eta_s=43945.3 E=-0.89900178 P=0.69456568 dP=-0.30509321 r12=7.68940900 Vg=0.00033693 norm=1.00000000 rank=30/256 sv_max=1.19e+03 resid=1.03e-01
progress N=2 step 77750/277470 28.0% t=129.85496 eta_s=43893.1 E=-0.89868569 P=0.69382313 dP=-0.30583576 r12=7.68745099 Vg=0.00034024 norm=1.00000000 rank=30/256 sv_max=1.27e+03 resid=1.01e-01
progress N=2 step 78000/277470 28.1% t=129.97996 eta_s=43840.1 E=-0.89837068 P=0.69307994 dP=-0.30657895 r12=7.68536846 Vg=0.00034213 norm=1.00000000 rank=30/256 sv_max=1.36e+03 resid=9.88e-02
progress N=2 step 78250/277470 28.2% t=130.10496 eta_s=43786.7 E=-0.89805678 P=0.69237584 dP=-0.30728305 r12=7.68292563 Vg=0.00034830 norm=1.00000000 rank=29/256 sv_max=1.41e+03 resid=1.07e-01
progress N=2 step 78500/277470 28.3% t=130.22996 eta_s=43728.9 E=-0.89774384 P=0.69167147 dP=-0.30798742 r12=7.68034304 Vg=0.00035310 norm=1.00000000 rank=29/256 sv_max=1.44e+03 resid=1.04e-01
progress N=2 step 78750/277470 28.4% t=130.35496 eta_s=43674.9 E=-0.89743186 P=0.69096138 dP=-0.30869751 r12=7.67779659 Vg=0.00035423 norm=1.00000000 rank=29/256 sv_max=1.45e+03 resid=1.03e-01
progress N=2 step 79000/277470 28.5% t=130.47996 eta_s=43621.6 E=-0.89712086 P=0.69021671 dP=-0.30944218 r12=7.67554412 Vg=0.00035175 norm=1.00000000 rank=30/256 sv_max=1.41e+03 resid=1.02e-01
progress N=2 step 79250/277470 28.6% t=130.60496 eta_s=43565.0 E=-0.89681073 P=0.68946293 dP=-0.31019596 r12=7.67333517 Vg=0.00034861 norm=1.00000000 rank=30/256 sv_max=1.35e+03 resid=1.08e-01
progress N=2 step 79500/277470 28.7% t=130.72996 eta_s=43512.2 E=-0.89650151 P=0.68870945 dP=-0.31094944 r12=7.67113674 Vg=0.00034529 norm=1.00000000 rank=31/256 sv_max=1.34e+03 resid=1.11e-01
progress N=2 step 79750/277470 28.7% t=130.85496 eta_s=43459.9 E=-0.89619309 P=0.68794527 dP=-0.31171362 r12=7.66879443 Vg=0.00034164 norm=1.00000000 rank=31/256 sv_max=1.38e+03 resid=1.08e-01
progress N=2 step 80000/277470 28.8% t=130.97996 eta_s=43408.0 E=-0.89588538 P=0.68718171 dP=-0.31247718 r12=7.66630910 Vg=0.00033900 norm=1.00000000 rank=30/256 sv_max=1.40e+03 resid=1.02e-01
progress N=2 step 80250/277470 28.9% t=131.10496 eta_s=43356.2 E=-0.89557847 P=0.68643306 dP=-0.31322583 r12=7.66366945 Vg=0.00033452 norm=1.00000000 rank=29/256 sv_max=1.43e+03 resid=1.17e-01
progress N=2 step 80500/277470 29.0% t=131.22996 eta_s=43303.7 E=-0.89527238 P=0.68569474 dP=-0.31396415 r12=7.66098241 Vg=0.00032871 norm=1.00000000 rank=29/256 sv_max=1.46e+03 resid=1.09e-01
progress N=2 step 80750/277470 29.1% t=131.35496 eta_s=43251.1 E=-0.89496727 P=0.68498434 dP=-0.31467455 r12=7.65827661 Vg=0.00032388 norm=1.00000000 rank=29/256 sv_max=1.52e+03 resid=1.01e-01
progress N=2 step 81000/277470 29.2% t=131.47996 eta_s=43198.6 E=-0.89466310 P=0.68429844 dP=-0.31536045 r12=7.65553654 Vg=0.00032137 norm=1.00000000 rank=29/256 sv_max=1.58e+03 resid=9.14e-02
progress N=2 step 81250/277470 29.3% t=131.60496 eta_s=43145.7 E=-0.89435972 P=0.68363995 dP=-0.31601894 r12=7.65283225 Vg=0.00032175 norm=1.00000000 rank=28/256 sv_max=1.65e+03 resid=8.36e-02
progress N=2 step 81500/277470 29.4% t=131.72996 eta_s=43091.5 E=-0.89405727 P=0.68302637 dP=-0.31663252 r12=7.65022153 Vg=0.00032523 norm=1.00000000 rank=28/256 sv_max=1.70e+03 resid=8.00e-02
progress N=2 step 81750/277470 29.5% t=131.85496 eta_s=43030.6 E=-0.89375560 P=0.68242968 dP=-0.31722922 r12=7.64771755 Vg=0.00033013 norm=1.00000000 rank=28/256 sv_max=1.73e+03 resid=7.99e-02
progress N=2 step 82000/277470 29.6% t=131.97996 eta_s=42977.3 E=-0.89345491 P=0.68181790 dP=-0.31784099 r12=7.64537728 Vg=0.00033468 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=7.81e-02
progress N=2 step 82250/277470 29.6% t=132.10496 eta_s=42924.5 E=-0.89315533 P=0.68120085 dP=-0.31845804 r12=7.64315781 Vg=0.00034092 norm=1.00000000 rank=28/256 sv_max=1.79e+03 resid=8.08e-02
progress N=2 step 82500/277470 29.7% t=132.22996 eta_s=42867.0 E=-0.89285672 P=0.68057061 dP=-0.31908828 r12=7.64094805 Vg=0.00034934 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=8.55e-02
