s,phi,g,inv_g2
0.00855833839475,0.208392312688,0.66008095414,2.29512105039
0.00860257767472,0.209439510239,0.659945299749,2.29606468996
0.00864683591993,0.210486707791,0.65979810317,2.29708927783
0.008691113917,0.211533905342,0.659650906591,2.29811455167
0.00873541167913,0.212581102893,0.659503710012,2.29914051208
0.00877972921958,0.213628300444,0.659356513434,2.30016715969
0.00882406655159,0.214675497995,0.659209316855,2.3011944951
0.00886842368842,0.215722695546,0.659062120276,2.30222251893
0.00891280064334,0.216769893098,0.658914923698,2.30325123179
0.00895719742965,0.217817090649,0.658767727119,2.30428063431
0.00900161406062,0.2188642882,0.65862053054,2.30531072709
0.00904605054958,0.219911485751,0.658473333961,2.30634151076
0.00909050690985,0.220958683302,0.658326137383,2.30737298594
0.00913498315475,0.222005880854,0.658178940804,2.30840515323
0.00917947929763,0.223053078405,0.658031744225,2.30943801326
0.00922399535185,0.224100275956,0.657884547647,2.31047156666
0.00926853133077,0.225147473507,0.657737351068,2.31150581404
0.00931308724777,0.226194671058,0.657590154489,2.31254075602
0.00935766337572,0.22724186861,0.657439131933,2.31360332109
0.00940226050715,0.228289066161,0.657280457421,2.31472051295
0.00944687917623,0.229336263712,0.65712178291,2.31583851421
0.00949151939855,0.230383461263,0.656963108398,2.31695732565
0.00953618118975,0.231430658814,0.656804433887,2.31807694806
0.00958086456546,0.232477856366,0.656645759375,2.31919738222
0.00962556954133,0.233525053917,0.656487084864,2.3203186289
0.00967029613303,0.234572251468,0.656328410352,2.32144068891
0.00971504435623,0.235619449019,0.65616973584,2.32256356302
0.00975981422664,0.23666664657,0.656011061329,2.32368725203
0.00980460575996,0.237713844122,0.655852386817,2.32481175672
0.00984941897193,0.238761041673,0.655693712306,2.32593707788
0.00989425387828,0.239808239224,0.655535037794,2.3270632163
0.00993911049477,0.240855436775,0.655376363283,2.32819017278
0.00998398883718,0.241902634326,0.655217688771,2.3293179481
0.0100288889213,0.242949831878,0.655059014259,2.33044654306
0.0100738107629,0.243997029429,0.654900339748,2.33157595846
0.0101187549001,0.24504422698,0.654734059724,2.3327603897
0.0101637221328,0.246091424531,0.654563976943,2.33397284237
0.0102087127404,0.247138622082,0.654393894163,2.33518624055
0.010253726741,0.248185819634,0.654223811383,2.33640058521
0.0102987641528,0.249233017185,0.654053728602,2.33761587734
0.0103438249941,0.250280214736,0.653883645822,2.33883211793
0.0103889092832,0.251327412287,0.653713563042,2.34004930797
0.0104340170385,0.252374609838,0.653543480261,2.34126744844
0.0104791482781,0.25342180739,0.653373397481,2.34248654034
0.0105243030206,0.254469004941,0.653203314701,2.34370658465
0.0105694812842,0.255516202492,0.65303323192,2.34492758237
0.0106146830873,0.256563400043,0.65286314914,2.34614953449
0.0106599084483,0.257610597594,0.65269306636,2.34737244201
0.0107051573857,0.258657795146,0.652522983579,2.34859630591
0.0107504299179,0.259704992697,0.652352900799,2.34982112721
0.0107957260634,0.260752190248,0.652182818019,2.3510469069
0.0108410458406,0.261799387799,0.652012735238,2.35227364597
0.0108863900565,0.26284658535,0.651831319302,2.3535831851
0.0109317595197,0.263893782902,0.651649903366,2.3548938181
0.0109771542512,0.264940980453,0.651468487429,2.35620554616
0.011022574272,0.265988178004,0.651287071493,2.35751837053
0.0110680196034,0.267035375555,0.651105655557,2.35883229242
0.0111134902665,0.268082573106,0.650924239621,2.36014731305
0.0111589862824,0.269129770658,0.650742823684,2.36146343365
0.0112045076725,0.270176968209,0.650561407748,2.36278065544
0.0112500544579,0.27122416576,0.650379991812,2.36409897966
0.0112956266598,0.272271363311,0.650198575875,2.36541840754
0.0113412242997,0.273318560862,0.650017159939,2.3667389403
0.0113868473987,0.274365758414,0.649835744003,2.36806057919
0.0114324959781,0.275412955965,0.649654328067,2.36938332543
0.0114781700595,0.276460153516,0.64947291213,2.37070718027
0.0115238696641,0.277507351067,0.649291496194,2.37203214494
0.0115695948132,0.278554548618,0.649110080258,2.37335822068
0.011615345793,0.279601746169,0.648924913468,2.37471286068
0.0116611234193,0.280648943721,0.648732244973,2.37612361311
0.0117069282448,0.281696141272,0.648539576478,2.37753562305
0.0117527602939,0.282743338823,0.648346907982,2.37894889199
0.0117986195907,0.283790536374,0.648154239487,2.38036342143
0.0118445061597,0.284837733925,0.647961570992,2.38177921287
0.0118904200252,0.285884931477,0.647768902496,2.38319626782
0.0119363612114,0.286932129028,0.647576234001,2.38461458776
0.0119823297429,0.287979326579,0.647383565506,2.38603417422
0.012028325644,0.28902652413,0.64719089701,2.3874550287
0.0120743489392,0.290073721681,0.646998228515,2.38887715271
0.012120399653,0.291120919233,0.64680556002,2.39030054777
0.0121664778098,0.292168116784,0.646612891524,2.39172521538
0.0122125834342,0.293215314335,0.646420223029,2.39315115706
0.0122587165508,0.294262511886,0.646227554533,2.39457837435
0.0123048771842,0.295309709437,0.646034886038,2.39600686875
0.012351065359,0.296356906989,0.645842217543,2.39743664179
0.0123972816329,0.29740410454,0.645642104749,2.39892301354
0.0124435268313,0.298451302091,0.645438269806,2.40043845373
0.0124898012483,0.299498499642,0.645234434864,2.40195533037
0.0125361049114,0.300545697193,0.645030599921,2.40347364528
0.0125824378484,0.301592894745,0.644826764978,2.40499340026
0.0126288000872,0.302640092296,0.644622930035,2.40651459715
0.0126751916554,0.303687289847,0.644419095093,2.40803723777
0.012721612581,0.304734487398,0.64421526015,2.40956132394
0.0127680628917,0.305781684949,0.644011425207,2.4110868575
0.0128145426157,0.306828882501,0.643807590265,2.41261384029
0.0128610517806,0.307876080052,0.643603755322,2.41414227412
0.0129075904147,0.308923277603,0.643399920379,2.41567216086
0.0129541585458,0.309970475154,0.643196085436,2.41720350233
0.013000756202,0.311017672705,0.642992250494,2.41873630038
0.0130473834115,0.312064870257,0.642788415551,2.42027055686
0.0130940402023,0.313112067808,0.642584580608,2.42180627362
0.0131407266025,0.314159265359,0.642380745665,2.42334345252
0.0131874434464,0.31520646291,0.642165835927,2.42496573519
0.0132341915697,0.316253660461,0.641950926189,2.42658964743
0.0132809710037,0.317300858013,0.641736016452,2.42821519144
0.01332778178,0.318348055564,0.641521106714,2.42984236939
0.01337462393,0.319395253115,0.641306196976,2.43147118348
0.0134214974854,0.320442450666,0.641091287238,2.4331016359
0.0134684024776,0.321489648217,0.6408763775,2.43473372884
0.0135153389384,0.322536845769,0.640661467762,2.43636746452
0.0135623068994,0.32358404332,0.640446558024,2.43800284514
0.0136093063923,0.324631240871,0.640231648286,2.4396398729
0.013656337449,0.325678438422,0.640016738548,2.44127855002
0.0137034001011,0.326725635973,0.63980182881,2.44291887872
0.0137504943807,0.327772833525,0.639586919072,2.44456086121
0.0137976203194,0.328820031076,0.639372009334,2.44620449971
0.0138447779494,0.329867228627,0.639157099596,2.44784979647
0.0138919673025,0.330914426178,0.638942189858,2.4494967537
0.0139391886814,0.331961623729,0.638723620927,2.45117345854
0.0139864429312,0.333008821281,0.638497733606,2.45290811448
0.0140337306279,0.334056018832,0.638271846286,2.45464461247
0.0140810518072,0.335103216383,0.638045958966,2.45638295509
0.0141284065046,0.336150413934,0.637820071646,2.45812314497
0.0141757947556,0.337197611485,0.637594184326,2.45986518473
0.0142232165961,0.338244809037,0.637368297006,2.46160907698
0.0142706720617,0.339292006588,0.637142409686,2.46335482436
0.0143181611882,0.340339204139,0.636916522366,2.46510242949
0.0143656840113,0.34138640169,0.636690635046,2.46685189502
0.0144132405671,0.342433599241,0.636464747726,2.46860322359
0.0144608308914,0.343480796792,0.636238860406,2.47035641783
0.0145084550202,0.344527994344,0.636012973085,2.47211148042
0.0145561129896,0.345575191895,0.635787085765,2.47386841398
0.0146038048355,0.346622389446,0.635561198445,2.4756272212
0.0146515305943,0.347669586997,0.635335311125,2.47738790473
0.0146992903019,0.348716784548,0.635109423805,2.47915046725
0.0147470845407,0.3497639821,0.634876286623,2.48097157253
0.0147949141674,0.350811179651,0.634639524509,2.48282304764
0.0148427794945,0.351858377202,0.634402762395,2.48467659608
0.0148906805621,0.352905574753,0.634166000282,2.48653222094
0.0149386174103,0.353952772304,0.633929238168,2.48838992532
0.0149865900791,0.354999969856,0.633692476054,2.49024971234
0.0150345986086,0.356047167407,0.633455713941,2.4921115851
0.0150826430392,0.357094364958,0.633218951827,2.49397554673
0.0151307234111,0.358141562509,0.632982189713,2.49584160035
0.0151788397646,0.35918876006,0.632745427599,2.4977097491
0.0152269921402,0.360235957612,0.632508665486,2.49957999611
0.0152751805783,0.361283155163,0.632271903372,2.50145234452
0.0153234051194,0.362330352714,0.632035141258,2.50332679749
0.0153716658042,0.363377550265,0.631798379145,2.50520335817
0.0154199626733,0.364424747816,0.631561617031,2.50708202972
0.0154682957673,0.365471945368,0.631324854917,2.50896281531
0.0155166651272,0.366519142919,0.631088092804,2.51084571811
0.01556507162,0.36756634047,0.63084056427,2.5128165105
0.0156135161152,0.368613538021,0.630593035736,2.51478962415
0.0156619986574,0.369660735572,0.630345507202,2.5167650627
0.0157105192915,0.370707933124,0.630097978668,2.51874282982
0.0157590780624,0.371755130675,0.629850450134,2.52072292915
0.0158076750151,0.372802328226,0.6296029216,2.52270536438
0.0158563101947,0.373849525777,0.629355393066,2.52469013917
0.0159049836462,0.374896723328,0.629107864532,2.5266772572
0.0159536954148,0.37594392088,0.628860335998,2.52866672217
0.0160024455459,0.376991118431,0.628612807464,2.53065853778
0.0160512340847,0.378038315982,0.628365278931,2.53265270772
0.0161000610767,0.379085513533,0.628117750397,2.53464923572
0.0161489265673,0.380132711084,0.627870221863,2.53664812549
0.0161978306022,0.381179908636,0.627622693329,2.53864938075
0.0162467732268,0.382227106187,0.627375164795,2.54065300524
0.0162957544869,0.383274303738,0.627127636261,2.54265900271
0.0163447747061,0.384321501289,0.626876556908,2.54469620452
0.0163938347649,0.38536869884,0.626618375915,2.54679358169
0.016442935268,0.386415896392,0.626360194923,2.54889355296
0.0164920762655,0.387463093943,0.626102013931,2.55099612262
0.0165412578076,0.388510291494,0.625843832939,2.55310129495
0.0165904799444,0.389557489045,0.625585651947,2.55520907426
0.0166397427262,0.390604686596,0.625327470955,2.55731946483
0.0166890462034,0.391651884148,0.625069289963,2.559432471
0.0167383904264,0.392699081699,0.624811108971,2.56154809709
0.0167877754458,0.39374627925,0.624552927979,2.56366634742
0.0168372013121,0.394793476801,0.624294746987,2.56578722634
0.0168866680761,0.395840674352,0.624036565995,2.56791073821
0.0169361757886,0.396887871904,0.623778385002,2.57003688737
