job_id=605827
array_job_id=605823
array_task_id=0
job_name=vs3n2st3
partition=epyc
node_list=doom
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma1p250
mode=gauss
sigma=1.25
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
start_time=2026-07-09T16:31:01+08:00
config=legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p250 lambda_C=1.00e-08 rcond=1.00e-04 | TDVP param dimension=256
progress N=2 step 54750/277470 19.7% t=118.35496 eta_s=46778.3 E=-0.92963449 P=0.74784308 dP=-0.25181581 r12=7.86794279 Vg=0.00002766 norm=1.00000000 rank=29/256 sv_max=2.30e+03 resid=1.39e-01
progress N=2 step 55000/277470 19.8% t=118.47996 eta_s=46730.6 E=-0.92924090 P=0.74732724 dP=-0.25233165 r12=7.86718239 Vg=0.00002781 norm=1.00000000 rank=29/256 sv_max=2.29e+03 resid=1.36e-01
progress N=2 step 55250/277470 19.9% t=118.60496 eta_s=46682.3 E=-0.92884809 P=0.74681238 dP=-0.25284651 r12=7.86647263 Vg=0.00002795 norm=1.00000000 rank=29/256 sv_max=2.28e+03 resid=1.33e-01
progress N=2 step 55500/277470 20.0% t=118.72996 eta_s=46627.4 E=-0.92845633 P=0.74629663 dP=-0.25336226 r12=7.86579987 Vg=0.00002808 norm=1.00000000 rank=29/256 sv_max=2.27e+03 resid=1.29e-01
progress N=2 step 55750/277470 20.1% t=118.85496 eta_s=46576.6 E=-0.92806537 P=0.74577782 dP=-0.25388107 r12=7.86514883 Vg=0.00002821 norm=1.00000000 rank=29/256 sv_max=2.25e+03 resid=1.26e-01
progress N=2 step 56000/277470 20.2% t=118.97996 eta_s=46529.4 E=-0.92767536 P=0.74525325 dP=-0.25440564 r12=7.86450268 Vg=0.00002834 norm=1.00000000 rank=29/256 sv_max=2.25e+03 resid=1.23e-01
progress N=2 step 56250/277470 20.3% t=119.10496 eta_s=46481.5 E=-0.92728632 P=0.74471997 dP=-0.25493892 r12=7.86384374 Vg=0.00002848 norm=1.00000000 rank=29/256 sv_max=2.24e+03 resid=1.21e-01
progress N=2 step 56500/277470 20.4% t=119.22996 eta_s=46430.5 E=-0.92689812 P=0.74417528 dP=-0.25548361 r12=7.86315509 Vg=0.00002862 norm=1.00000000 rank=29/256 sv_max=2.24e+03 resid=1.19e-01
progress N=2 step 56750/277470 20.5% t=119.35496 eta_s=46381.4 E=-0.92651102 P=0.74361720 dP=-0.25604169 r12=7.86242293 Vg=0.00002879 norm=1.00000000 rank=29/256 sv_max=2.25e+03 resid=1.18e-01
progress N=2 step 57000/277470 20.5% t=119.47996 eta_s=46332.6 E=-0.92612479 P=0.74304464 dP=-0.25661425 r12=7.86163803 Vg=0.00002897 norm=1.00000000 rank=29/256 sv_max=2.27e+03 resid=1.17e-01
progress N=2 step 57250/277470 20.6% t=119.60496 eta_s=46282.7 E=-0.92573951 P=0.74245710 dP=-0.25720179 r12=7.86079543 Vg=0.00002917 norm=1.00000000 rank=29/256 sv_max=2.29e+03 resid=1.16e-01
progress N=2 step 57500/277470 20.7% t=119.72996 eta_s=46229.7 E=-0.92535528 P=0.74185443 dP=-0.25780446 r12=7.85989303 Vg=0.00002938 norm=1.00000000 rank=29/256 sv_max=2.31e+03 resid=1.16e-01
progress N=2 step 57750/277470 20.8% t=119.85496 eta_s=46180.1 E=-0.92497190 P=0.74123679 dP=-0.25842210 r12=7.85893066 Vg=0.00002962 norm=1.00000000 rank=29/256 sv_max=2.32e+03 resid=1.16e-01
progress N=2 step 58000/277470 20.9% t=119.97996 eta_s=46131.8 E=-0.92458959 P=0.74060490 dP=-0.25905399 r12=7.85791019 Vg=0.00002987 norm=1.00000000 rank=29/256 sv_max=2.34e+03 resid=1.17e-01
progress N=2 step 58250/277470 21.0% t=120.10496 eta_s=46083.8 E=-0.92420818 P=0.73996016 dP=-0.25969873 r12=7.85683632 Vg=0.00003012 norm=1.00000000 rank=29/256 sv_max=2.36e+03 resid=1.19e-01
progress N=2 step 58500/277470 21.1% t=120.22996 eta_s=46036.7 E=-0.92382766 P=0.73930475 dP=-0.26035414 r12=7.85571675 Vg=0.00003037 norm=1.00000000 rank=29/256 sv_max=2.37e+03 resid=1.21e-01
progress N=2 step 58750/277470 21.2% t=120.35496 eta_s=45988.2 E=-0.92344813 P=0.73864136 dP=-0.26101753 r12=7.85456114 Vg=0.00003061 norm=1.00000000 rank=29/256 sv_max=2.39e+03 resid=1.22e-01
progress N=2 step 59000/277470 21.3% t=120.47996 eta_s=45940.1 E=-0.92306942 P=0.73797303 dP=-0.26168586 r12=7.85337968 Vg=0.00003082 norm=1.00000000 rank=29/256 sv_max=2.41e+03 resid=1.24e-01
progress N=2 step 59250/277470 21.4% t=120.60496 eta_s=45891.4 E=-0.92269161 P=0.73730300 dP=-0.26235589 r12=7.85218242 Vg=0.00003100 norm=1.00000000 rank=29/256 sv_max=2.42e+03 resid=1.26e-01
progress N=2 step 59500/277470 21.4% t=120.72996 eta_s=45843.0 E=-0.92231467 P=0.73663464 dP=-0.26302425 r12=7.85097954 Vg=0.00003116 norm=1.00000000 rank=29/256 sv_max=2.43e+03 resid=1.28e-01
progress N=2 step 59750/277470 21.5% t=120.85496 eta_s=45795.3 E=-0.92193856 P=0.73597126 dP=-0.26368763 r12=7.84978216 Vg=0.00003129 norm=1.00000000 rank=29/256 sv_max=2.43e+03 resid=1.31e-01
progress N=2 step 60000/277470 21.6% t=120.97996 eta_s=45746.9 E=-0.92156337 P=0.73531580 dP=-0.26434309 r12=7.84860216 Vg=0.00003140 norm=1.00000000 rank=29/256 sv_max=2.44e+03 resid=1.34e-01
progress N=2 step 60250/277470 21.7% t=121.10496 eta_s=45698.9 E=-0.92118900 P=0.73467149 dP=-0.26498740 r12=7.84744382 Vg=0.00003149 norm=1.00000000 rank=29/256 sv_max=2.44e+03 resid=1.36e-01
progress N=2 step 60500/277470 21.8% t=121.22996 eta_s=45646.7 E=-0.92081551 P=0.73403903 dP=-0.26561986 r12=7.84631767 Vg=0.00003159 norm=1.00000000 rank=29/256 sv_max=2.44e+03 resid=1.39e-01
progress N=2 step 60750/277470 21.9% t=121.35496 eta_s=45597.0 E=-0.92044292 P=0.73341852 dP=-0.26624037 r12=7.84523790 Vg=0.00003168 norm=1.00000000 rank=29/256 sv_max=2.45e+03 resid=1.42e-01
progress N=2 step 61000/277470 22.0% t=121.47996 eta_s=45540.9 E=-0.92007117 P=0.73281020 dP=-0.26684869 r12=7.84421051 Vg=0.00003178 norm=1.00000000 rank=29/256 sv_max=2.45e+03 resid=1.45e-01
progress N=2 step 61250/277470 22.1% t=121.60496 eta_s=45482.9 E=-0.91970036 P=0.73221425 dP=-0.26744464 r12=7.84324096 Vg=0.00003186 norm=1.00000000 rank=29/256 sv_max=2.45e+03 resid=1.48e-01
progress N=2 step 61500/277470 22.2% t=121.72996 eta_s=45432.1 E=-0.91933040 P=0.73163035 dP=-0.26802854 r12=7.84233741 Vg=0.00003193 norm=1.00000000 rank=29/256 sv_max=2.45e+03 resid=1.52e-01
progress N=2 step 61750/277470 22.3% t=121.85496 eta_s=45381.3 E=-0.91896132 P=0.73105747 dP=-0.26860143 r12=7.84150625 Vg=0.00003195 norm=1.00000000 rank=29/256 sv_max=2.44e+03 resid=1.55e-01
progress N=2 step 62000/277470 22.3% t=121.97996 eta_s=45330.6 E=-0.91859315 P=0.73049415 dP=-0.26916474 r12=7.84074823 Vg=0.00003193 norm=1.00000000 rank=29/256 sv_max=2.43e+03 resid=1.59e-01
progress N=2 step 62250/277470 22.4% t=122.10496 eta_s=45280.0 E=-0.91822581 P=0.72993902 dP=-0.26971987 r12=7.84005783 Vg=0.00003185 norm=1.00000000 rank=29/256 sv_max=2.42e+03 resid=1.62e-01
progress N=2 step 62500/277470 22.5% t=122.22996 eta_s=45229.7 E=-0.91785939 P=0.72939103 dP=-0.27026786 r12=7.83942385 Vg=0.00003172 norm=1.00000000 rank=29/256 sv_max=2.40e+03 resid=1.64e-01
progress N=2 step 62750/277470 22.6% t=122.35496 eta_s=45178.9 E=-0.91749380 P=0.72884946 dP=-0.27080943 r12=7.83883067 Vg=0.00003153 norm=1.00000000 rank=29/256 sv_max=2.38e+03 resid=1.66e-01
progress N=2 step 63000/277470 22.7% t=122.47996 eta_s=45128.0 E=-0.91712905 P=0.72831398 dP=-0.27134491 r12=7.83826060 Vg=0.00003132 norm=1.00000000 rank=29/256 sv_max=2.37e+03 resid=1.67e-01
progress N=2 step 63250/277470 22.8% t=122.60496 eta_s=45077.7 E=-0.91676517 P=0.72778451 dP=-0.27187438 r12=7.83769706 Vg=0.00003108 norm=1.00000000 rank=29/256 sv_max=2.35e+03 resid=1.66e-01
progress N=2 step 63500/277470 22.9% t=122.72996 eta_s=45026.6 E=-0.91640207 P=0.72726058 dP=-0.27239831 r12=7.83712585 Vg=0.00003083 norm=1.00000000 rank=29/256 sv_max=2.34e+03 resid=1.64e-01
progress N=2 step 63750/277470 23.0% t=122.85496 eta_s=44975.1 E=-0.91603983 P=0.72674067 dP=-0.27291822 r12=7.83653362 Vg=0.00003059 norm=1.00000000 rank=29/256 sv_max=2.33e+03 resid=1.62e-01
progress N=2 step 64000/277470 23.1% t=122.97996 eta_s=44923.0 E=-0.91567839 P=0.72622213 dP=-0.27343676 r12=7.83590567 Vg=0.00003037 norm=1.00000000 rank=29/256 sv_max=2.33e+03 resid=1.61e-01
progress N=2 step 64250/277470 23.2% t=123.10496 eta_s=44868.0 E=-0.91531774 P=0.72570229 dP=-0.27395660 r12=7.83522614 Vg=0.00003019 norm=1.00000000 rank=29/256 sv_max=2.32e+03 resid=1.59e-01
progress N=2 step 64500/277470 23.2% t=123.22996 eta_s=44816.4 E=-0.91495794 P=0.72518050 dP=-0.27447839 r12=7.83447761 Vg=0.00003004 norm=1.00000000 rank=29/256 sv_max=2.33e+03 resid=1.57e-01
progress N=2 step 64750/277470 23.3% t=123.35496 eta_s=44765.1 E=-0.91459892 P=0.72466171 dP=-0.27499718 r12=7.83373545 Vg=0.00002984 norm=1.00000000 rank=30/256 sv_max=2.36e+03 resid=1.50e-01
progress N=2 step 65000/277470 23.4% t=123.47996 eta_s=44709.8 E=-0.91424079 P=0.72412873 dP=-0.27553016 r12=7.83297261 Vg=0.00002962 norm=1.00000000 rank=29/256 sv_max=2.39e+03 resid=1.51e-01
progress N=2 step 65250/277470 23.5% t=123.60496 eta_s=44656.4 E=-0.91388347 P=0.72357675 dP=-0.27608214 r12=7.83198365 Vg=0.00002958 norm=1.00000000 rank=29/256 sv_max=2.40e+03 resid=1.52e-01
progress N=2 step 65500/277470 23.6% t=123.72996 eta_s=44602.3 E=-0.91352691 P=0.72300588 dP=-0.27665301 r12=7.83090289 Vg=0.00002961 norm=1.00000000 rank=29/256 sv_max=2.44e+03 resid=1.52e-01
progress N=2 step 65750/277470 23.7% t=123.85496 eta_s=44550.1 E=-0.91317119 P=0.72242441 dP=-0.27723448 r12=7.82974250 Vg=0.00002969 norm=1.00000000 rank=29/256 sv_max=2.48e+03 resid=1.53e-01
progress N=2 step 66000/277470 23.8% t=123.97996 eta_s=44498.4 E=-0.91281620 P=0.72184094 dP=-0.27781795 r12=7.82854265 Vg=0.00002979 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=1.53e-01
progress N=2 step 66250/277470 23.9% t=124.10496 eta_s=44447.1 E=-0.91246198 P=0.72125744 dP=-0.27840145 r12=7.82731065 Vg=0.00002992 norm=1.00000000 rank=29/256 sv_max=2.53e+03 resid=1.54e-01
progress N=2 step 66500/277470 24.0% t=124.22996 eta_s=44395.8 E=-0.91210854 P=0.72067396 dP=-0.27898493 r12=7.82603116 Vg=0.00003008 norm=1.00000000 rank=29/256 sv_max=2.54e+03 resid=1.56e-01
progress N=2 step 66750/277470 24.1% t=124.35496 eta_s=44336.4 E=-0.91175583 P=0.72009371 dP=-0.27956518 r12=7.82470920 Vg=0.00003026 norm=1.00000000 rank=29/256 sv_max=2.55e+03 resid=1.58e-01
progress N=2 step 67000/277470 24.1% t=124.47996 eta_s=44283.6 E=-0.91140388 P=0.71952169 dP=-0.28013720 r12=7.82340927 Vg=0.00003037 norm=1.00000000 rank=29/256 sv_max=2.56e+03 resid=1.60e-01
progress N=2 step 67250/277470 24.2% t=124.60496 eta_s=44231.8 E=-0.91105264 P=0.71895958 dP=-0.28069931 r12=7.82214110 Vg=0.00003041 norm=1.00000000 rank=29/256 sv_max=2.57e+03 resid=1.61e-01
progress N=2 step 67500/277470 24.3% t=124.72996 eta_s=44180.1 E=-0.91070211 P=0.71840732 dP=-0.28125157 r12=7.82088048 Vg=0.00003042 norm=1.00000000 rank=29/256 sv_max=2.57e+03 resid=1.63e-01
progress N=2 step 67750/277470 24.4% t=124.85496 eta_s=44125.2 E=-0.91035233 P=0.71786445 dP=-0.28179444 r12=7.81963900 Vg=0.00003041 norm=1.00000000 rank=29/256 sv_max=2.58e+03 resid=1.64e-01
progress N=2 step 68000/277470 24.5% t=124.97996 eta_s=44070.5 E=-0.91000322 P=0.71733275 dP=-0.28232614 r12=7.81844457 Vg=0.00003036 norm=1.00000000 rank=29/256 sv_max=2.59e+03 resid=1.65e-01
progress N=2 step 68250/277470 24.6% t=125.10496 eta_s=44019.4 E=-0.90965485 P=0.71681569 dP=-0.28284320 r12=7.81731345 Vg=0.00003026 norm=1.00000000 rank=29/256 sv_max=2.60e+03 resid=1.65e-01
progress N=2 step 68500/277470 24.7% t=125.22996 eta_s=43967.5 E=-0.90930720 P=0.71631484 dP=-0.28334405 r12=7.81625175 Vg=0.00003012 norm=1.00000000 rank=29/256 sv_max=2.60e+03 resid=1.66e-01
progress N=2 step 68750/277470 24.8% t=125.35496 eta_s=43916.4 E=-0.90896026 P=0.71582979 dP=-0.28382910 r12=7.81525674 Vg=0.00002994 norm=1.00000000 rank=29/256 sv_max=2.59e+03 resid=1.68e-01
progress N=2 step 69000/277470 24.9% t=125.47996 eta_s=43865.6 E=-0.90861411 P=0.71535937 dP=-0.28429952 r12=7.81432707 Vg=0.00002974 norm=1.00000000 rank=29/256 sv_max=2.57e+03 resid=1.69e-01
progress N=2 step 69250/277470 25.0% t=125.60496 eta_s=43814.3 E=-0.90826868 P=0.71490216 dP=-0.28475673 r12=7.81350218 Vg=0.00002948 norm=1.00000000 rank=29/256 sv_max=2.55e+03 resid=1.71e-01
progress N=2 step 69500/277470 25.0% t=125.72996 eta_s=43757.7 E=-0.90792395 P=0.71445401 dP=-0.28520488 r12=7.81276472 Vg=0.00002916 norm=1.00000000 rank=30/256 sv_max=2.53e+03 resid=1.70e-01
progress N=2 step 69750/277470 25.1% t=125.85496 eta_s=43703.4 E=-0.90757993 P=0.71401015 dP=-0.28564874 r12=7.81207879 Vg=0.00002883 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=1.73e-01
progress N=2 step 70000/277470 25.2% t=125.97996 eta_s=43651.7 E=-0.90723659 P=0.71356757 dP=-0.28609132 r12=7.81142100 Vg=0.00002852 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=1.73e-01
progress N=2 step 70250/277470 25.3% t=126.10496 eta_s=43600.1 E=-0.90689383 P=0.71312648 dP=-0.28653241 r12=7.81077494 Vg=0.00002826 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=1.72e-01
progress N=2 step 70500/277470 25.4% t=126.22996 eta_s=43546.8 E=-0.90655168 P=0.71268879 dP=-0.28697010 r12=7.81013139 Vg=0.00002803 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=1.72e-01
progress N=2 step 70750/277470 25.5% t=126.35496 eta_s=43494.7 E=-0.90621012 P=0.71225532 dP=-0.28740357 r12=7.80947500 Vg=0.00002786 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=1.72e-01
progress N=2 step 71000/277470 25.6% t=126.47996 eta_s=43442.8 E=-0.90586912 P=0.71182476 dP=-0.28783413 r12=7.80878490 Vg=0.00002773 norm=1.00000000 rank=29/256 sv_max=2.49e+03 resid=1.73e-01
progress N=2 step 71250/277470 25.7% t=126.60496 eta_s=43391.0 E=-0.90552875 P=0.71139447 dP=-0.28826442 r12=7.80804430 Vg=0.00002765 norm=1.00000000 rank=29/256 sv_max=2.48e+03 resid=1.76e-01
progress N=2 step 71500/277470 25.8% t=126.72996 eta_s=43338.4 E=-0.90518893 P=0.71096165 dP=-0.28869725 r12=7.80723942 Vg=0.00002758 norm=1.00000000 rank=29/256 sv_max=2.47e+03 resid=1.80e-01
progress N=2 step 71750/277470 25.9% t=126.85496 eta_s=43286.0 E=-0.90484973 P=0.71052417 dP=-0.28913472 r12=7.80635151 Vg=0.00002754 norm=1.00000000 rank=29/256 sv_max=2.46e+03 resid=1.83e-01
progress N=2 step 72000/277470 25.9% t=126.97996 eta_s=43235.4 E=-0.90451113 P=0.71008060 dP=-0.28957829 r12=7.80535822 Vg=0.00002753 norm=1.00000000 rank=29/256 sv_max=2.47e+03 resid=1.86e-01
progress N=2 step 72250/277470 26.0% t=127.10496 eta_s=43183.6 E=-0.90417307 P=0.70962963 dP=-0.29002926 r12=7.80424386 Vg=0.00002759 norm=1.00000000 rank=29/256 sv_max=2.48e+03 resid=1.87e-01
progress N=2 step 72500/277470 26.1% t=127.22996 eta_s=43131.5 E=-0.90383562 P=0.70917134 dP=-0.29048755 r12=7.80299668 Vg=0.00002773 norm=1.00000000 rank=29/256 sv_max=2.49e+03 resid=1.89e-01
progress N=2 step 72750/277470 26.2% t=127.35496 eta_s=43081.3 E=-0.90349870 P=0.70870675 dP=-0.29095214 r12=7.80161015 Vg=0.00002794 norm=1.00000000 rank=29/256 sv_max=2.49e+03 resid=1.91e-01
progress N=2 step 73000/277470 26.3% t=127.47996 eta_s=43031.0 E=-0.90316232 P=0.70823711 dP=-0.29142178 r12=7.80008639 Vg=0.00002823 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=1.97e-01
progress N=2 step 73250/277470 26.4% t=127.60496 eta_s=42977.0 E=-0.90282647 P=0.70776126 dP=-0.29189763 r12=7.79845543 Vg=0.00002854 norm=1.00000000 rank=29/256 sv_max=2.50e+03 resid=2.05e-01
progress N=2 step 73500/277470 26.5% t=127.72996 eta_s=42920.4 E=-0.90249109 P=0.70728248 dP=-0.29237641 r12=7.79672985 Vg=0.00002887 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=2.15e-01
progress N=2 step 73750/277470 26.6% t=127.85496 eta_s=42869.7 E=-0.90215624 P=0.70680394 dP=-0.29285495 r12=7.79493436 Vg=0.00002923 norm=1.00000000 rank=29/256 sv_max=2.53e+03 resid=2.27e-01
progress N=2 step 74000/277470 26.7% t=127.97996 eta_s=42818.5 E=-0.90182188 P=0.70633033 dP=-0.29332856 r12=7.79309697 Vg=0.00002961 norm=1.00000000 rank=29/256 sv_max=2.55e+03 resid=2.39e-01
progress N=2 step 74250/277470 26.8% t=128.10496 eta_s=42763.3 E=-0.90148800 P=0.70586540 dP=-0.29379349 r12=7.79124875 Vg=0.00002999 norm=1.00000000 rank=29/256 sv_max=2.58e+03 resid=2.50e-01
progress N=2 step 74500/277470 26.8% t=128.22996 eta_s=42712.0 E=-0.90115463 P=0.70541254 dP=-0.29424636 r12=7.78941897 Vg=0.00003036 norm=1.00000000 rank=29/256 sv_max=2.60e+03 resid=2.61e-01
progress N=2 step 74750/277470 26.9% t=128.35496 eta_s=42661.1 E=-0.90082168 P=0.70497413 dP=-0.29468476 r12=7.78763358 Vg=0.00003069 norm=1.00000000 rank=29/256 sv_max=2.61e+03 resid=2.71e-01
progress N=2 step 75000/277470 27.0% t=128.47996 eta_s=42610.8 E=-0.90048921 P=0.70455157 dP=-0.29510732 r12=7.78591794 Vg=0.00003096 norm=1.00000000 rank=29/256 sv_max=2.61e+03 resid=2.78e-01
progress N=2 step 75250/277470 27.1% t=128.60496 eta_s=42553.2 E=-0.90015719 P=0.70414543 dP=-0.29551346 r12=7.78429523 Vg=0.00003115 norm=1.00000000 rank=29/256 sv_max=2.60e+03 resid=2.82e-01
progress N=2 step 75500/277470 27.2% t=128.72996 eta_s=42496.5 E=-0.89982560 P=0.70375505 dP=-0.29590384 r12=7.78277937 Vg=0.00003126 norm=1.00000000 rank=29/256 sv_max=2.59e+03 resid=2.81e-01
progress N=2 step 75750/277470 27.3% t=128.85496 eta_s=42438.9 E=-0.89949449 P=0.70337523 dP=-0.29628366 r12=7.78136630 Vg=0.00003131 norm=1.00000000 rank=29/256 sv_max=2.56e+03 resid=2.77e-01
progress N=2 step 76000/277470 27.4% t=128.97996 eta_s=42381.5 E=-0.89916380 P=0.70300385 dP=-0.29665504 r12=7.78005192 Vg=0.00003132 norm=1.00000000 rank=30/256 sv_max=2.54e+03 resid=2.61e-01
progress N=2 step 76250/277470 27.5% t=129.10496 eta_s=42324.3 E=-0.89883361 P=0.70264203 dP=-0.29701686 r12=7.77882904 Vg=0.00003132 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=2.57e-01
progress N=2 step 76500/277470 27.6% t=129.22996 eta_s=42267.2 E=-0.89850393 P=0.70229109 dP=-0.29736780 r12=7.77768303 Vg=0.00003133 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=2.44e-01
progress N=2 step 76750/277470 27.7% t=129.35496 eta_s=42210.1 E=-0.89817473 P=0.70195279 dP=-0.29770610 r12=7.77660031 Vg=0.00003137 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=2.31e-01
progress N=2 step 77000/277470 27.8% t=129.47996 eta_s=42152.1 E=-0.89784608 P=0.70162699 dP=-0.29803191 r12=7.77557251 Vg=0.00003145 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=2.20e-01
progress N=2 step 77250/277470 27.8% t=129.60496 eta_s=42090.4 E=-0.89751791 P=0.70131224 dP=-0.29834665 r12=7.77459878 Vg=0.00003157 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=2.10e-01
progress N=2 step 77500/277470 27.9% t=129.72996 eta_s=42030.9 E=-0.89719028 P=0.70100509 dP=-0.29865380 r12=7.77367586 Vg=0.00003171 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=2.03e-01
progress N=2 step 77750/277470 28.0% t=129.85496 eta_s=41969.5 E=-0.89686318 P=0.70070003 dP=-0.29895886 r12=7.77278999 Vg=0.00003184 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=1.98e-01
progress N=2 step 78000/277470 28.1% t=129.97996 eta_s=41908.5 E=-0.89653654 P=0.70038999 dP=-0.29926890 r12=7.77191427 Vg=0.00003196 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=1.94e-01
progress N=2 step 78250/277470 28.2% t=130.10496 eta_s=41842.0 E=-0.89621044 P=0.70006794 dP=-0.29959095 r12=7.77101586 Vg=0.00003207 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=1.92e-01
progress N=2 step 78500/277470 28.3% t=130.22996 eta_s=41781.7 E=-0.89588479 P=0.69972779 dP=-0.29993110 r12=7.77006038 Vg=0.00003220 norm=1.00000000 rank=29/256 sv_max=2.51e+03 resid=1.89e-01
progress N=2 step 78750/277470 28.4% t=130.35496 eta_s=41724.6 E=-0.89555959 P=0.69936804 dP=-0.30029085 r12=7.76902358 Vg=0.00003234 norm=1.00000000 rank=29/256 sv_max=2.52e+03 resid=1.87e-01
progress N=2 step 79000/277470 28.5% t=130.47996 eta_s=41667.5 E=-0.89523487 P=0.69898838 dP=-0.30067051 r12=7.76787317 Vg=0.00003251 norm=1.00000000 rank=29/256 sv_max=2.53e+03 resid=1.85e-01
progress N=2 step 79250/277470 28.6% t=130.60496 eta_s=41610.3 E=-0.89491055 P=0.69859036 dP=-0.30106853 r12=7.76658332 Vg=0.00003270 norm=1.00000000 rank=29/256 sv_max=2.54e+03 resid=1.84e-01
progress N=2 step 79500/277470 28.7% t=130.72996 eta_s=41553.3 E=-0.89458671 P=0.69817638 dP=-0.30148251 r12=7.76513670 Vg=0.00003292 norm=1.00000000 rank=29/256 sv_max=2.55e+03 resid=1.84e-01
progress N=2 step 79750/277470 28.7% t=130.85496 eta_s=41496.2 E=-0.89426333 P=0.69774963 dP=-0.30190926 r12=7.76352880 Vg=0.00003313 norm=1.00000000 rank=29/256 sv_max=2.56e+03 resid=1.85e-01
progress N=2 step 80000/277470 28.8% t=130.97996 eta_s=41439.1 E=-0.89394038 P=0.69731334 dP=-0.30234555 r12=7.76176543 Vg=0.00003333 norm=1.00000000 rank=29/256 sv_max=2.56e+03 resid=1.87e-01
progress N=2 step 80250/277470 28.9% t=131.10496 eta_s=41381.9 E=-0.89361795 P=0.69686997 dP=-0.30278892 r12=7.75985610 Vg=0.00003354 norm=1.00000000 rank=29/256 sv_max=2.57e+03 resid=1.89e-01
progress N=2 step 80500/277470 29.0% t=131.22996 eta_s=41324.6 E=-0.89329589 P=0.69642052 dP=-0.30323837 r12=7.75780832 Vg=0.00003377 norm=1.00000000 rank=29/256 sv_max=2.58e+03 resid=1.92e-01
progress N=2 step 80750/277470 29.1% t=131.35496 eta_s=41267.6 E=-0.89297432 P=0.69596455 dP=-0.30369434 r12=7.75562999 Vg=0.00003406 norm=1.00000000 rank=29/256 sv_max=2.59e+03 resid=1.95e-01
progress N=2 step 81000/277470 29.2% t=131.47996 eta_s=41210.8 E=-0.89265319 P=0.69550211 dP=-0.30415678 r12=7.75333494 Vg=0.00003442 norm=1.00000000 rank=29/256 sv_max=2.60e+03 resid=1.98e-01
progress N=2 step 81250/277470 29.3% t=131.60496 eta_s=41153.9 E=-0.89233238 P=0.69503424 dP=-0.30462466 r12=7.75094264 Vg=0.00003487 norm=1.00000000 rank=29/256 sv_max=2.62e+03 resid=2.04e-01
progress N=2 step 81500/277470 29.4% t=131.72996 eta_s=41096.9 E=-0.89201206 P=0.69456315 dP=-0.30509574 r12=7.74847913 Vg=0.00003540 norm=1.00000000 rank=29/256 sv_max=2.64e+03 resid=2.11e-01
progress N=2 step 81750/277470 29.5% t=131.85496 eta_s=41037.5 E=-0.89169207 P=0.69409195 dP=-0.30556694 r12=7.74597699 Vg=0.00003600 norm=1.00000000 rank=29/256 sv_max=2.66e+03 resid=2.21e-01
progress N=2 step 82000/277470 29.6% t=131.97996 eta_s=40977.7 E=-0.89137249 P=0.69362407 dP=-0.30603482 r12=7.74347505 Vg=0.00003664 norm=1.00000000 rank=29/256 sv_max=2.67e+03 resid=2.33e-01
progress N=2 step 82250/277470 29.6% t=132.10496 eta_s=40920.3 E=-0.89105340 P=0.69316296 dP=-0.30649593 r12=7.74101571 Vg=0.00003726 norm=1.00000000 rank=29/256 sv_max=2.68e+03 resid=2.48e-01
progress N=2 step 82500/277470 29.7% t=132.22996 eta_s=40863.6 E=-0.89073461 P=0.69270920 dP=-0.30694969 r12=7.73862232 Vg=0.00003781 norm=1.00000000 rank=29/256 sv_max=2.68e+03 resid=2.65e-01
progress N=2 step 82750/277470 29.8% t=132.35496 eta_s=40802.9 E=-0.89041634 P=0.69226328 dP=-0.30739561 r12=7.73631100 Vg=0.00003826 norm=1.00000000 rank=29/256 sv_max=2.66e+03 resid=2.84e-01
progress N=2 step 83000/277470 29.9% t=132.47996 eta_s=40745.9 E=-0.89009842 P=0.69183087 dP=-0.30782802 r12=7.73395317 Vg=0.00003887 norm=1.00000000 rank=30/256 sv_max=2.65e+03 resid=2.93e-01
