# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.233153915868,0.242949831878
0.233229275778,0.243997029429
0.233304010477,0.245044226980
0.233378127714,0.246091424531
0.233451635109,0.247138622082
0.233524540158,0.248185819634
0.233596850235,0.249233017185
0.233668572594,0.250280214736
0.233739714370,0.251327412287
0.233810282585,0.252374609838
0.233880284147,0.253421807390
0.233949725854,0.254469004941
0.234018614397,0.255516202492
0.234086956358,0.256563400043
0.234154758216,0.257610597594
0.234222026350,0.258657795146
0.234288767036,0.259704992697
0.234354986454,0.260752190248
0.234420690688,0.261799387799
0.234485887106,0.262846585350
0.234550582955,0.263893782902
0.234614783978,0.264940980453
0.234678495829,0.265988178004
0.234741724080,0.267035375555
0.234804474213,0.268082573106
0.234866751634,0.269129770658
0.234928561662,0.270176968209
0.234989909541,0.271224165760
0.235050800434,0.272271363311
0.235111239428,0.273318560862
0.235171231535,0.274365758414
0.235230781694,0.275412955965
0.235289894769,0.276460153516
0.235348575557,0.277507351067
0.235406828781,0.278554548618
0.235464659097,0.279601746169
0.235522071095,0.280648943721
0.235579069296,0.281696141272
0.235635658159,0.282743338823
0.235691842076,0.283790536374
0.235747625380,0.284837733925
0.235803012339,0.285884931477
0.235858007164,0.286932129028
0.235912614003,0.287979326579
0.235966838163,0.289026524130
0.236020684867,0.290073721681
0.236074158043,0.291120919233
0.236127261563,0.292168116784
0.236179999249,0.293215314335
0.236232374867,0.294262511886
0.236284392133,0.295309709437
0.236336054712,0.296356906989
0.236387366221,0.297404104540
0.236438330224,0.298451302091
0.236488950241,0.299498499642
0.236539229743,0.300545697193
0.236589172153,0.301592894745
0.236638780851,0.302640092296
0.236688059169,0.303687289847
0.236737010399,0.304734487398
0.236785637785,0.305781684949
0.236833944530,0.306828882501
0.236881933796,0.307876080052
0.236929608701,0.308923277603
0.236976972326,0.309970475154
0.237024027708,0.311017672705
0.237070777846,0.312064870257
0.237117225702,0.313112067808
0.237163374198,0.314159265359
0.237209227282,0.315206462910
0.237254788846,0.316253660461
0.237300061660,0.317300858013
0.237345048462,0.318348055564
0.237389751953,0.319395253115
0.237434174801,0.320442450666
0.237478319641,0.321489648217
0.237522189073,0.322536845769
0.237565785668,0.323584043320
0.237609111963,0.324631240871
0.237652170463,0.325678438422
0.237694963645,0.326725635973
0.237737493952,0.327772833525
0.237779763800,0.328820031076
0.237821775573,0.329867228627
0.237863531629,0.330914426178
0.237905034294,0.331961623729
0.237946285869,0.333008821281
0.237987288625,0.334056018832
0.238028044806,0.335103216383
0.238068556630,0.336150413934
0.238108826289,0.337197611485
0.238148855946,0.338244809037
0.238188647742,0.339292006588
0.238228203790,0.340339204139
0.238267527112,0.341386401690
0.238306620692,0.342433599241
0.238345486535,0.343480796792
0.238384126627,0.344527994344
0.238422542929,0.345575191895
0.238460737379,0.346622389446
0.238498711893,0.347669586997
0.238536468366,0.348716784548
0.238574008671,0.349763982100
0.238611334657,0.350811179651
0.238648448156,0.351858377202
0.238685350977,0.352905574753
0.238722044909,0.353952772304
0.238758531720,0.354999969856
0.238794813159,0.356047167407
0.238830890955,0.357094364958
